ISBN13,review
9791167370280,새벽4시까지 읽었어요. 순간순간 정유정이 부럽더군요. 문장이 그려지고 장면이 머리 속에 각인되는 경험. 하지만 며칠을 앓을 것 같네요. 두꺼운 책을 읽고난 뒤인지라 목과 어깨가 쑤시고 그 장면들이 떠오르면서 질문이 이어집니다. 마음 약한 분은 피하세요
9791167370280,전작보다 훨씬 재밌어요!
9791167370280,기대됩니다~
9791167370280,"실제 사건을 넘어서지 못한다 실화의 주름을 메꾸는 작업이었겠으나 이야기보다 작가 개인의 목소리, 노력, 창작의욕만 읽혀 아쉬움 소설에서 작가가 그려지면 안되지않나 차라리 논픽션으로 우리가 몰랐던 디테일한 이야기들을 들려주지"
9791167370280,"7년의 밤,28, 종의기원,진이지니까지 참신하고 기발한 최애 작가였는데 전국민이 알고 혐오하는 고유정 사건을 굳이 가져다 소설로 쓰다니..이제 창작의 소재가 없는건가.. 이런 내용이면 책을 사지 않았을듯.. 무진장 실망이다."
9791167370280,고유j.이 생각나게하는 소설이었다 가슴아프게 스릴있게 몰입하게 만드는 글 구성으로 금세 뚝딱 읽게만드는 슬프도록 아름다운 이야기
9791167370280,홈런~ 세상에 ‘완전한‘을 붙여 말할 수 있는게 몇이나 있을까요? 그리고 그게 ‘행복‘이라면 더더욱. 잘 읽고 지인 빌려줬습니다. 주말에 읽길 권장합니다. 평일에 읽으면 다음날 출근길 힘들어요.
9791167370280,"책의 두께에 놀라지 말아요, 읽을수록 페이지가 줄어드는 게 아쉬우니까요"
9791167370280,기대를 많이 해서 그런지 다소 실망스럽달까... 초반부터 생각나는 실제사건이 읽는 내내 따라다녔다.도저히 그 사건을 생각 안할 수 없었다.
9791167370280,"하루만에 다읽어버렸다..오랜만에 이렇게 쭉 읽었던 소설이 있었는지 새삼 기억을 더듬었고, ˝종의 기원˝ 이후에 없었다는 것을 다시금 깨달았다. 정유정 작가의 다음 작품이 벌써부터 기다려진다."
9791167370280,"기대했던 거에 비해 너무 아쉬운 책. 정유정작가의 묘사와 서술이 흡입력있었던건 사실이지만, 고유정사건에 몇가지 소재만 추가해서 구성한듯한 느낌이라 개인적으로 그전 작품에 비해서는...모르겠다. 완전한 행복이라는 주제 또한 소설에 딱히 스며들어있진 않은..."
9791167370280,코끼리는 생각하지마!라고 하는 순간 코끼리만 생각나더라는. 아쉬웠어요 ㅠ 이렇게 잘 쓸 수있는 글인데 창작으로 느껴지지가 않다니. 정유정 작가의 최고작은 아직 나오지 않았다고 믿습니다. 또 기다립니다.
9791167370280,거의 다 읽어갑니다.몰입도가 엄청납니다.손에서 놓을 수 없습니다.
9791167370280,이야기가 시들시들해서 맛대가리 하나 없는 한국 문학판을 휘어잡은 그야말로 압도적 이야기꾼. 정유정. 다시 7년의밤 정도의 퀄과 흡인력으로 돌아왔다.  강력 추천!
9791167370280,친필 사인본 욕심에 예약구매하고 택배파업으로 예상일보다 이틀늦게 받았습니다 받자마자 단숨에 읽어 버렸습니다. 다 좋은데 책재본 상태가 엉망이네요 발송할때 책상태는 확인안하시는지요??친필사인본에 의미를 두고 반품포기합니다.
9791167370280,마지막 작가의 말에 있는 문장이 소름 돋게 하는 책입니다. ˝어쩌면 읽기 시작한 순간부터 직감적으로 누군가를 떠올렸을지도 모르겠다. 아마도 직감은 틀리지 않을 것이다. 그러나......˝
9791167370280,작가님 책은 다 읽은 찐팬이에요! <완전한 행복>도 진짜 시간 가는 줄 모르고 읽었습니다. 책 속에 들어갔다 나온 것 같아요.
9791167370280,한번 펼치면 결코 손에서 놓을 수 없다. 금요일 저녁 퇴근 후에 읽기를 추천한다.
9791167370280,"너무 보고 싶어요 ㅠㅠ 5/25 부터 기다렸는데,, 6/10을 손꼽아 기다렸는데,,택배 파업이라 ㅠㅠ 성산에서 4일을 머물러 있네요,,동네 서점도 택배 안 왔다고 하고,,,e-book이라도 빨리 나왔으면,,너무 보고 싶어요ㅠㅠ"
9791167370280,오래 기다렸는데.. 좀 실망입니다  특정 사건과 내용이 너무 일치하던데요 ㅠㅠ다음 작품 기대할께요
9791167370280,정유정이 돌아왔다정유정의 소설을 읽기 좋은 여름이 왔다
9791167370280,고유정사건을 모티브로 한걸 알았으면 안샀을겁니다.자꾸 고유정 얼굴이 오버랩되어서 집중도 안되고 기분이 더럽네요… 정유정작가의 거의 모든책을 읽었고 팬이었는데 이번엔 실망이네요.
9791167370280,마지막 장을 읽고 책을 덮고 박수를 쳤네요.한 편의 영화를 보는 느낌이었습니다.오랜 시간 기다린 보람이 있었습니다.
9791167370280,역시 작가님!! 작가님이 신유나 같았어요 그정도로 소름돋았어요 대박!!!
9791167370280,우리가 추구하는 행복은 누구를 위한 것인가! 어느 나르시시스트의 이야기.
9791167370280,너무 재밌어서 하루 만에 1부까지 읽었습니다. 소름돋는 묘사와 이야기 흐름. 읽으면서도 독자가 추리하면서 읽을 수 있는 부분이 있네요. 결말 너무 궁금합니다~~
9791167370280,다음 소설은  누군가를 모티브로 삼지않은 신성한?  싸패주인공  기대합니다.  종의기원도 이번작품도 익숙한 주인공 익숙한  살인이라서 범죄에  관심 많은 독자들에게  지루해질 수도 있는데  작가님의  칼같은  심리 행동 묘사가 열일한  글이네요
9791167370280,"정유정 작가님 책은 아묻따 구매입니다ㅋ생각지도 않았던 싸인본이 와서 넘 좋았어요^^첫 장부터 몰입력 최강, 앉은 자리에서 한번에쭉 읽었네요. 왤케 짧게 느껴지는지ㅎㅎㅎ개인적으로 전작 ‘진이,지니‘도 너무좋았는데 이번 책은 다시 싸패물(?!ㅎㅎ;;;)로돌아오셨더라고요~~ 아껴 읽을 걸~ㅎ"
9791167370280,"커지는 기대와 명성,하지만 영 시원찮다제목에 너무 많은 의미뒤처지는 서사, 잼 없음재능이 터지는 순간은 따로 있나보다그립다 7년의 밤!!"
9791167370280,"어제 받자마자,  앉은 자리에서 다 읽었다.  역시 정유정이다. 그의 책을 열면,  시간의 늪에 빠진다"
9791167370280,역시 알라딘. 꼼꼼 포장으로 예쁘게 도착했어요. 읽는 일만 남았습니다.
9791167370280,기다린 보람이 있네요정유정님 친필사인과 양장본의 고급스러움책값이 아깝지않다!이제 읽어볼까나~~ 초반 고유정이 떠오르는건 나만?
9791167370280,"몇 페이지 읽자마자, 우리를 경악케 했던 그 끔찍하고 불쾌한 사건이 바로 떠올라 책을 던져버리고 싶었으나, 정유정이니까, 다른 말을 들려주겠지 하고 계속 읽을 수밖에. 여기서 끝내면 안좋은 기분으로 끝날 거니까. 계속 읽긴 할 건데 묘사가 너무 무섭다 씽..... ㅠㅠ  작가이름도 무섭 ㅜㅜ"
9791167370280,여름은 작가님의 계절이니까요.이번 여름은 아마도 서늘하게 보내게 될것 같네요!
9791167370280,너무조아 너무~~~~~~~~~~~~ 기다렸어요
9791167370280,기다렸어욤~ ^^
9791167370280,넘넘 기대됩니다. 오늘 종의기원 다시보면사 무릎꿇고 기다리고 있어요.
9791167370280,정유정 작가님 신작 기대뿜뿜 *^^*
9791167370280,무조건 예약 입니다!! 빨리 읽고 싶어요~~!!!
9791167370280,얼마나 기다렸는지!!!!
9791167370280,"우연히 보게된 7년의 밤을 이틀에 걸쳐 읽고는 몇일을 헤어나오지 못했어요. 그 뒤, 작가님 책을 우선적으로 읽고 있는 중인데 신작이라니.. 읽고나면 그 세계에서 못 빠져나올까 걱정도 되지만- 역시나 정말 기대가 됩니다.!"
9791167370280,평소 존경하는 작가님유퀴즈도 재미있게 봤습니다신간 응원합니다
9791167370280,초판한정 끝났나요?ㅜㅜ
9791167370280,오늘 유퀴즈온더블록 보고 소리지르고 작가님 얘기 들을 수 있어서 넘 좋았는데.. 우연히 알라딘 들어왔다가 또 작가님 신작 발견…. 진짜 뭐야 이정도면 운명인가봐 사랑합니다 작가님 ㅠㅠ 항상 응원하고 있어요
9791167370280,인터뷰하시는걸 보니 더 믿음이 가고 기대됩니다
9791167370280,언제나 기다렸습니다
9791167370280,"정유정 작가님 책이라니..말해뭐해당장봐야지집에 우연히 꽂혀있던 7년의 밤, 28을 보고 정유정 작가님께 매료되어버렸어요..종의 기원은 말할 것도 없이 제가 많이 읽은 책이구요!!왜 이렇게 이런 싸이코들이 진짜 있을법한 느낌이 들까 싶었는데..진짜..작가님 노력덕분이었군요.. 힘내세요♡"
9791167370280,내용 읽어보지도 않고 선주문 합니다.
9791167370280,기다렸습니다! 7년의 밤을 읽고 광팬이 되어버렸어요.
9791167370280,제목부터 끌리는 완전한 행복
9791167370280,너무 기대 ㅜ ㅜ
9791167370280,그녀가 돌아왔다!
9791167370280,예약 바로구매~~~~고민 필요없죠.정유정 작가님책.
9791167370280,구매했습니다. 너무 기대 됩니다. 작가님 화이팅!!!
9791167370280,예약합니다~언제나 정유장 작가님의 책은 기대돼요
9791167370280,그 이름만으로도 구매를 하게 만드는 마력이 있습니다.
9791167370280,나의 행복도 완전해졌다
9791167370280,두근 두근
9791167370280,진짜 기다리고 기다리던 선수의 책이 등장했군요
9791167370280,넘넘기대됩니다 ^_^
9791167370280,"전작 [진이,지니]에서 밀도감이 다소 아쉬웠는데 이번에는 본래의 선생님 화려체 기대합니다. 어젯밤 유키즈에 출연하신 이유가 해소되었습니다!"
9791167370280,기대되요.빨리 읽고 싶어요.
9791167370280,작가님의 책을 오랫동안 기다려왔네요.그런데 피규어 끼워팔기는 좀 없어보이는군요.꼭 그래야만 했나요?
9791167370280,기다렸습니다. 신작!  이번엔  또 어떤 이야기로  밤새우게 될지. .
9791167370280,산다. 정유정. 읽는다. 정유정.
9791167370280,출간알림이 왔길래 당장 결제했습니다 정말 기대되요!!
9791167370280,아~드뎌!
9791167370280,스릴러 여왕의 귀환 이네요.지갑 열어요.ㅎㅎ
9791167370280,자기애에 관한 이야기라니... 정말 기대되네요
9791167370280,"정유정, 그 이름만으로 장르가 되었습니다 기대되네요"
9791167370280,오래 기다렸어요!!! 정유정 작가님 신간...벌써부터 설레네요~^^
9791167370280,가슴이 웅장해진다..
9791167370280,죄송합니다. 정유정 작가님 출간 소식 알림을 받고 살짝 지리고 말았습니다.
9791167370280,기대됩니다.  두 권 더 사고 싶어요 ㅎ
9791167370280,바로 구매했어용~ 넘 기대되요
9791167370280,바로 구매했어용ㅎㅎ
9791167370280,정유정이 돌아왔다
9791167370280,기다렸어요~~~
9791167370280,제 돈 가져가세요
9791167370280,정유정이다!
9791167370280,바로 예약했어요. 기대됩니당
9791191056556,"‘어바웃 타임‘ 같은 류의 영화를 보는 듯하다. 따뜻하고 잘 읽히지만 사실 너무 뻔하고 식상하다. 하지만, 사소한 것들의 중요함, 삶에 대한 태도, 사랑과 두려움, 용기가 사람을 단단하게 만든다는 진실은 때때로 반복해서 되새겨도 좋을 것이다."
9791191056556,흥미로울것같아요~~
9791191056556,기대합니다
9791191056556,소설은 재밌으나 번역이...아쉬운곳이 아주 많음...
9791191056556,베스트셀러인 이유가있네요! 영화화되면 꼭 보고싶어요! 좋은 글귀도 많았고 주인공과 같이 독자로써 체험하고 변해가는 느낌을 받았습니다 :) 필독서!
9791191056556,얼마 전에 <책이 사는 세계>라는 서가와 도서관이 주인공이 책을 읽었는데... 이것도 재밌을 거 같아 딸에게 선물하려고 하나 주문했다.. 이틀 뒤.. 딸이.. 다 읽었다고 하더라.. 헐.. 빠름빠름..
9791191056556,치열한 생활속에 머리를 비우기 위해 무심코 선택한 책이 인생책이 되었다.
9791191056556,"작가 맷 헤이그는 영국 특유의 블랙유머를 짧은 글에 풀어내는 작가 겸 인플루엔서인데… 소설은 영 아니다. 한없이 가볍고, 에세이에서 드러나는 재치도 전혀 발견되지 않는 소설. 돈이 아깝다. 마케팅으로 대박친듯. ㅜㅜ"
9791191056556,잘 읽히는 듯 하지만 생각보다 진도가 더딘느낌
9791191056556,"소재는 특이하나 풀어나가는 스토리는 그저 그럼.중반부 조금 흥미로울려고 하다가 그냥 그저 그렇게 끝난다.한국식으로 표현하자면 그저그런 웹소설,일본식으로 표현하자면 라이트노벨."
9791191056556,지금 읽고있는데 너무 재밌어서 아껴읽고싶다ㅜㅜ 이 책 진짜 미쳤음...
9791191056556,힘들고 지칠때 집어든 책입니다..펼치기도 힘들어 한참을 미루다 맘먹고 읽었는데잘 했다 싶어요..
9791191056556,하마터면 죽을 뻔했다는 충격이 아니었다......그녀가 느낀 충격은 자신이 살 것 같다는 충격이었다. p201
9791191056556,재미있었어요
9791191056556,기대되요
9791191056556,간만에 참 재미있게 읽었습니다!선택의 연속인 인생을 돌아보며 소중히 할 수 있는 메시지가 좋습니다
9791191056556,"하루를 조각조각 잘라본다면 그 중 과거를 향하는 시간이 얼마나 될까? 뒤를 돌아보는 시간이 많아진다는 것은 그만큼 현재에 만족하지 못한다는 거겠지.. 되돌아갈 기회가 주어진다고 해도, 다른 선택을 할 용기도 없으면서 자꾸 현재를 좀먹게 뒷걸음질 치는 것은 아닌지 돌아보게 되는 책이다."
9791191056556,책을 잡고나서 마지막까지 단숨에 읽어버렸다. 누군가에겐 꼭 필요할 수도 있는 책. 나에게처럼
9791191056556,처음엔 재미없다가 점점 재밌어짐.. 밑줄 그을 곳도 있고 재밌었어요. 도전하지않고 방치하는 인생을 반성하게 하는?
9791191056556,출간일이 4월28일이네요.책후기를 참고하고자 댓글을 읽다가 책 출간 전에 씌여진 후기들이 눈에 띄어 깜짝놀라고 갑니다
9791191056556,인생 책. 힘든 순간이 오면 ‘그때 이렇게 했다면 어땠을까‘라며 후회를 많이 하는 나에게는 위로가 되는 책이었음.
9791191056556,"절망으로 시작하는 이 책은, 청소년소설작가이기도 한 매트 헤이그가 코로나로 힘들어하는 사람들을 위해 썼다고 한다. 그만큼 읽을수록 힘이 솓는 책. 영문판으로 읽었는데 한글판이 나와서 반갑다. 주변에 더 많이 추천할 수 있으니까."
9791191056556,빛 좋은 개살구
9791191056556,"˝후회하는 일을 되돌릴 기회가 생긴다면 다른 선택을 해보겠니?˝후회와 절망으로 가득찬 삶을 포기한 때에  도착한 자정의 도서관.그 곳에서 학창시절 도서관 사서였던 엘름 부인을 만난 노라는, 후회하는 일들을"
9791191056556,"인생을 살다보면, 누구나 ‘가보지 않은 삶‘ 에 대한 막연한 동경과 후회를 가지고 있습니다. 이 책은 ‘만약 가보지 않은 삶을 경험하게 된다면?‘을 현실화 한 소설입니다. 다양한 삶을 대리 체험해 보는 즐거움이 있으며, 무엇보다 중요한 건, 바로 지금, 바로 현재의 삶이라는 교훈을 안겨 줍니다."
9791191056556,이 책을 읽고 나니 자꾸 어떤 선택을 할 때마다 이 선택으로 인해 앞으로 어떤 일이 벌어지게 될까 하는 상상에 빠지게 된다. 앞으로 내 인생을 좀더 소중히 여기게 될 것 같다
9791191056556,"이 책을 읽기 전에도 학창 시절, 사회에 첫발을 내딛던 시절 많은 선택의 순간이 있었는데, 그때마다 다른 선택을 했더라면 지금 나의 모습은 어떤까 하는 상상을 자주 했던 것 같습니다. 이 책을 읽는 내내 사랑했던, 했었던, 지금 사랑하고 있는 사람들이 계속 떠올랐습니다. 감동과 재미 모두 잡음!"
9791191056556,"때로는 살아봐야만 배울 수 있으니까! (p.100)누구나 한번쯤은 원하고, 누군가는 평생을 원하는 일, 과거로 돌아가서 다른 선택을 하는 일. 짧은 호흡으로 빠르게 읽을 수 있었다. 약간은 뻔-하지만 그럼에도 수많은 노라의 다음 가지들이 궁금해졌다. 영화화도 기대된다."
9791191056556,어떤 삶이든 모두 소중하다
9791191056556,"죽기 직전 열리는 자정의 도서관에서 노라는 자신이 선택하지 않았던 또 다른 자신의 삶을 살아볼 기회를 얻는다. 삶의 의미를 유쾌하면서도 진지하게 찾아가는 평행이론 판타지라고 할까. 록스타로, 빙하학자로, 한 아이의 엄마로 삶을 겪으면서 결국 그녀는 자신을 찾으러 원점으로 돌아온다. 절망은 환경이 아니라 시각에서 비롯된다. 영화도 상당히 기대가 된다."
9791191056556,"‘지금 이 삶이 가장 소중하다‘는 식상한 주제를 이렇게 흥미로운 방법으로 풀어나갈 수 있을까?양자역학의 다중우주를 배경으로 한 소설을 읽으며 철학적 깨달음과 삶의 기쁨을 얻는다.책표지의 글귀에서 이미예의 달러구트 꿈 백화점이 생각났지만, 그보다 더 소재가 풍성하다."
9791167140050,오랫만의 서정성을 한껏 자극해준 책.
9791167140050,시를 잊은 나에게 건네는 가장 따뜻한 선물
9791167140050,힘들 때 꺼내보는 극강의 서정시 모음집
9791167140050,류근 시인과 진혜원 검사가 엮은 우리나라 서정시 모음. 시감상에 적합한 책.
9788954679947,일러스트들을 기대했는데 일러스트는 없어서 아쉬웠어요..
9788954679947,유쾌하고 즐겁습니다. 즐겨보는 일드 중에 고독한 미식가와 와카코의 술이라고 있는데 두 드라마가 합쳐진 느낌이에요. 주인공에게 맛있고 새로운 점심과 그에 어울리는 술을 찾아 마시는 과정에서 소확행을 느꼈어요. 주인공의 지친 일상에 이런 낙이 있어서 다행입니다.
9788954679947,"한 잔의 위로, 식사, 행복, 충전.내가 나를 보는 것 같아 오묘했다.전해진다."
9788954679947,"마음에 위로가 되는 그 무엇, 여기서는 낮술! 읽는 동안 침이 고이게 하는 마법같은 책!!"
9788954679947,낮술과 그에 어울리는 음식을 천천히 음미하며 고된 일상을 갈음하는 주인공. 그녀를 따라 ‘생선회의 기름진 맛과 흰 쌀밥의 닷맛‘을 상상하다 보면 지금 이 순간이 더 없이 행복하고 감사해진다.
9788954679947,첫번째 술 고기덮밥 무사시코야마 부분을 읽어봤는데 꼭 요리책 같다. 눈앞에 그려지듯 묘사하는 데 식당에 와있는거 같은 느낌이랄까.. 고구마 소주가 어떤 맛일까 궁금해지는 소설이다. 다른 낮술은 어떤걸까....
9788954679947,여름에 맥주 한 잔 하며 읽기 넘 좋은 소설이에요. 덕분에 주말이 즐거웠습니다!
9788954679947,낮술이라니 무슨책일까 궁금해 살짝 조금 엿보니 저녁부터 새벽까지 일하는 쇼코의 퇴근후의 한잔술과 사람이야기이다. 술과 안주뿐만 아니라 돌보는 이들과 어떤 이야기가 펼쳐질지 뒷부분이 너무 궁금하다. 이렇게 펼쳐지는게 아니려나..암튼 궁금~~
9788954679947,"쇼코의 감정선을 따라가다가 ‘엇, 나도 지금 이런 기분인데!‘ 싶으면, 조용히 배달앱을 켜고 쇼코가 시킨 것과 같은 메뉴(혹은 비슷한 메뉴)를 찾아보면 된다. 쇼코가 받는 위로, 기쁨, 희열을 똑같이 느끼게 될테니까."
9788954679947,"무작정 동네근처에 혼술, 낮술환영이라는 안내문이 있는 집에 들어갔다. 맛있는 술과 좋아하는 안주만이 온전히 나를 위로 할 수 있다는 생각에 도전을 했으며 어렵지 않았다. 혼술의 두려움을 갖고 있었던 나는 시작과 동시에 사라졌다. 즉, 하라다 히카는 나의 혼술 멘토이자 나침반이다."
9788954679947,"낮술을 마실 기회가 많지 않지만, 쇼코와 같은 생활패턴이라면 자연스레 소확행의 하나가 되지 않을까. 술과 안주에 진심인 그녀의 모습에 나까지 경건해지려는 찰나, 현실로 돌아와 밤에도 깨어있는 그녀를 만나면서 조금 더 그녀의 이야기를 듣고 싶어진다."
9788954679947,낮술을 즐기는 주인공이 먹는 점심은 자신에게 주는 선물인 음식입니다. 여러 일로 신산한 나날을 잇고 있지만 슴슴하면서도 자극적이지 않은 점심에 곁들이는 술 한 잔은 자신에게 보내는 위로의 선물입니다.  혼밥에 혼술을 즐기는 팬데믹 상황에 주인공의 낮술 풍경 속으로 빠져들고 싶어요.
9788954679947,돌봄 일을 하는 쇼코는 밤에 일을 하고 다음날 먹는 점심이 가장 신경써서 고르는 한 끼가 된다. 신중하게 음식점을 고르고 탐색한 메뉴에 정점을 찍는 것은 그 음식과 잘 어울리는 낮술 한 잔. 재료의 질감을 느끼면서 한 입씩 음미하는 그녀를 따라가다보면 나도 같이 생생한 맛을 느끼는 기분!
9788954679947,코로나로 밤술보다 낮술을 가끔씩 하는데 안주와 맞는 술을 선택하는 것이 혼술의 품위와  낮술을 품격을 만들어주는듯해서 설레인다. 이유있는 안주와 그에 맞는 한잔의 술!
9788954679947,"혼술과 혼밥이 자연스러운 요즘. 혼밥도 어려운데 낮술을 하는 용기라니!!“음식이 술과 궁합이 맞느냐 안맞느냐, 술을 더 마실지 되묻지 않는 것”이 식당을 선택하는 중요한 요소라고 하는데 유쾌하고 즐겁다. 내 얘기같다고 할까? 목차에 있는대로 음식과 술을 마셔봐야겠다."
9788954678407,모든 젊은 작가들을 매도하지 말고이 상의 이름을 이제는 바꿨으면 좋겠다 또 선택의 입장에 선 독자들에게 판단할 수 있는 여지를 남겨주기 위해서라도
9788954678407,"예전 젊은작가상 수상집도 전부 여성 작가만 수상한 적 있었다. 왜 갑자기 2021년엔 남성혐오라고 하는건지 모르겠다. 여성 독자로서 남성 작가들의 괜찮은 소설도 읽고 있고 그러고 싶다. 이 수상집에 실린 모든 작품에 동의하진 않지만 남성혐오, 의도적 배제로 몰아가는 건 좀 저급하다"
9788954678407,김멜라의 소설에 대한 기대감이 늘어난다.
9788954678407,"책은 빌려 보고 잘 안 사는데, 이건 꼭 사야겠다는 생각이 들었습니다. 1점 준 구매평들 고맙습니다."
9788954678407,아쉽네요.
9788954678407,아무리 생각해도 동성애나 젠더이슈에 가산점이 있는거 같다. 7개중에 4개가 과반수이상이 저 주제인데 다양성에선 문제가 있다고 본다. 근데 이번에 내가 주목한 작가도 저중에 있다ㅎㅎㅎ;;;
9788954678407,작품 본연에 관한 설명은 없고 남혐~~여혐~~이러네요. 개인적으로 일부는 페미니즘에 점령당한게 맞습니다. 애초에 한남이라는 용어가 나오는것부터 ㅎ
9788954678407,"다양성이 메인 주제지만 막상 다양하진 못한 책. 한편 한편은 더 높은 점수를 줄수있겠지만, 젊은작가상수상집이라는 타이틀로 나온 책으로는 1점이 어울려보이네요."
9788954678407,"젊은 작가상에 유리한 소재 -> 페미니즘, 퀴어"
9788954678407,추천하지 않습니다. 우선 소설들의 수준이 기대 이하입니다. 그녀는 조명등 아래서 많은 시간을 보냈다를 제외한 작품들은 작가가 쓴 글이 아니라는 생각이 들정도였으며 어떤 작품에선 이런 민감한 시기에 ‘한남‘과 같은 단어를 사용합니다.
9788954678407,굉장히 좋았습니다 한편한편 다 인상깊은 소설이었지만 개인적으로는 대상작인 그녀는 조명등 아래서 많은 시간을 보냈다와 당신 엄마가 당신보다 잘하는 게임이 기억에 남습니다. 작가분들의 차기작 또한 기대합니다.
9788954678407,감상평 보고 바로 구매했습니다. 앞으로 이런 소재가 문학계에서 더더욱 빛을 발했으면 좋겠어요.
9788954678407,소설이란 무엇일까?
9788954678407,"지금 현재, 젊은 작가들의 문제의식을 잘 엿볼 수 있다. 서늘하고 찬란하다. 김혜진과 박서련의 작품집을 읽고 싶어졌다."
9788954678407,구매평 보니까 꼭 사야한다는 느낌이 들어서 구매함 ㅋㅋㅋ
9788954678407,방향을 보여주기만 하는게 아니라 이제는 스타일을 보여주기 시작하고 있는듯하다.
9788954678407,"매년 살 때마다 조해진 박수린 김금희 작가등  좋은 작가들이 꼭 한 명씩은 있어서 좋았는데.,올해는  소설이 전부 이편 저편 나눠서 편가르기 싸움하는 것같은 느낌.전체적으로  어수선한 느낌, 섬세한 묘사나 인간에 대한 날카롭지만 따뜻한 시선도 없고  그냥 좋은 글을 읽고 싶었는데..."
9788954678407,최고
9788954678407,올해는 김혜진의 목화맨션이 좋았다.
9788954678407,"매년 올해의 젊은 작가책을 읽고 있습니다. 올해 작가님들이 이제껏 읽은 책 중 제일 좋았습니다. 작가님들의 다음 작품을 기대하며, 내년 문학동네도 기대하겠습니다."
9788954678407,아니 뭐 죄다 서사가 여성 서사야...성별을 떠나서 너무 다 비슷하고 재미없음...
9788954678407,책 읽을 생각에 설렌다. 오늘밤에 배송 온다는데 더 빨리 왔으면... 젊은 작가상은 매년 살 때마다 설레게 하는 무언가가 있다.
9788954678407,"작년과 다를 게 없네요. 조금 더 다양한 이야기들을 듣고 싶었고, 조금 더 신선한 소설들을 읽고 싶었는데 언제부터 젊은작가상 선정 기준이 이렇게 편협해진 건가요."
9788954678407,올해도 구입했습니다.별 오조오억개 주고 싶다 ^^!
9788954678407,소수자의 의견을 대변한다는 궤변에 갇혀 본질을 잃어버린 2021년의 젊은 문학그들이 소수자라 생각한 여성은 사실 세상의 절반이고 그들이 주류 및 기득권이라며 혐오하는 남성은 세상의 나머지 절반임을 망각한 듯 싶다세상 모든사람이 읽고 즐기는 문학이 아닌 갈라치기 속에서 자란 혐오의 문학
9788954678407,이제 열 살도 넘은 상의 권위를 스스로 무너뜨리지 않았으면 한다. 별개로 지금 말 많은 작품들을 제외하곤 전년도보다 수준이 높아졌다는 느낌.
9788954678407,잘 읽었습니다.
9788954678407,문학동네북클럽 가입하니 주길래 읽었다.요즘 소설 트렌드 알게되어서 좋네~
9788954678407,문학을 핑계로 천박한 표현을 씀
9788954678407,시집 너무 좋아하는데 댓글 보고 바로 구매했어요 앞으로도 이런 시집 많이 내주세요:)
