ISBN13,review
9791134841324,"이번에 유포테이블에서 만든 귀멸의 칼날을 보고나서 2기가 나온다고 하길래 2기를 보고 살까했지만 도저히 참을 수가 없어서 결국
전권을 다 사버렸습니다. 심지어 이미 완결이 나버려서 만약 완결이 안됬으면 기다렸다 사는 거였는데 아니었네요. 1화를 보면서 주인공과 주인공의 동생 남매의 사이가 얼마나 좋은 지 알 수 있었습니다. 마찬가지로 주인공도 소년만화 답게 상냥하고 열정적이더라고요. 그리고 확실히 만화 초반부분인지는 몰라도 원작과 애니메이션의 작화가 많이 달라서 신기했습니다. 그래도 저는 재미있게 잘 읽었습니다. 만화책의 작화가 살짝 아쉽기는 했지만 점점 작화가 변해간다는 사실을 알고있기에 빨리 보고싶어지네요. 솔직히 하루만에
다 읽을 수는 있지만 그러면 너무 아쉽기 때문에 하루에 3권까지 읽을려고 합니다. 1권은 딱 애니메이션 초반부분입니다."
9791134841324,엄청 핫하고 재미있다는 귀멸의 칼날 저도 극장판 무한열차 넘 재미있게 봐서 원작 이야기도 궁금해서 귀멸의 칼날 1권을 구매해서 읽어봤습니다 역시나 입소문 나는데는 이유가 있는 것 같아요 오니가 된 여동생 네즈코를 다시 되돌리려는 주인공 탄지로의 모험기 완결이 났다고 하던데 탄지로와 네즈코의 결말이 어떨지 궁금하고 기대됩니다 1권도 재미있게 읽어서 전권 구매해서 읽어보려고요 추천합니다 소장가치 있는 것 같아요!!
9791134841324,"소장용으로 구입한 인기만화 귀멸의 칼날.
도깨비라는 조금은 익숙하면서도 독특하기까지 한 소재를 잘 활용하고 있는데,
이야기는 생각보다 더 스피디하게 진행되는 것 같습니다.
질질 끌지 않아서 마음에는 드는데 그림체가 살짝 아쉽기도 하고..
애니메이션의 그 강렬함을 따라갈 수 없는 것도 아쉽기는 합니다.
그래도 내용은 참 마음에 듭니다."
9791134841324,"귀멸으 ㅣ칼날 1권 구매했씁니다
  ###
때는 다이쇼 시대. 숯을 파는 마음씨 착한 소년 탄지로의 일상은 가족들이 도깨비에게 몰살당하면서 돌변한다. 유일하게 살아남았으나 도깨비로 변모된 누이동생 네즈코를 원래대로 돌려놓기 위해, 또한 가족을 죽인 도깨비를 응징하기 위해 탄지로와 네즈코는 길을 떠난다!! 혈풍검극 모험담, 개막!!
###
  재미있엉 ㅛ추천입니다!!"
9791134841324,"귀멸의 칼날이 한창 출간되고 있을 때는 괜히 안보고 있었는데, 극장판을 우연히 보고 나니 관심이 가서 1권부터 시작해볼까 하는 생각이 들었다. 귀여움이 느껴지는 그림체와 달리 내용은 하드코어해서 그 간극이 만화늘 더 재미있게 만드는 요소같다. 소년만화 특유의 감성이 느껴져서 솔직히 어느 정도 예상경로 깔고 가는 만화이지만, 그럼에도 불구하고 다음 장, 다음 권이 엄청 궁금하다. 2권도 어서 보고 싶군!!"
9791185952352,"아이와 10분조차도 놀아주기가 쉽지 않아 골라본 책이에요.
제목에서부터 확 이끌렸달까...
책은 종이를 가지고 활용할 수 있는 수백가지의 놀이방법을 제시하고 있는데, 생각치 못한 놀이방법들이 많아 감탄했네요.
그런데 3살 아이와 종이로 놀아주려니 작가가 제시한 방법은 살짝 무리가 있더라구요.
기본적인 놀이는 책처럼 해주고, 아이와는 좀 더 쉬운 놀이로 변형해 시도해 봐야겠어요.
조카도 없고 아이 대하는 것도 낯설어 제 아이였는데도 함께 있는 시간이 두려웠던 적이 있었어요.
지금은 그 정도는 아니지만 여전히 어떻게 놀아줘야할지 난감할때가 많은데, 꽤 도움이 되는 책이에요.
맨몸으로 부디치는것보다야 가끔 육아를 글로 배워도 괜찮지 않겠어요?!"
9791185952352,"사실 말로는 아이랑 놀아주는 게 어렵진 않죠~~ 하지만 말로 놀아주는 것도 10분은 굉장히 긴 시간이에요~~ 이 책은 제목에 끌려서 구매하게 되었는데요 하루 10분, 누구에게는 굉장히 짧은 시간이지만 아이랑 놀아주기에는 긴 시간이거든요.. 집에 있는 종이만을 가지고 수십 수백 가지의 놀이를 생각하고 발전시킨 작가의 아이디어에 깜짝 놀았어요.. 근데 제가 이 책을 구매할 즈음에 다른 놀이 책도 많이 구매했는데요 그 중에 이 책은 다른 책에 비해 조금 무난하긴 해요,,ㅎㅎ 그래도 여러가지 아이디어 많이 얻었습니다 작가님 감사해요♡"
9791185952352,"유아에게 놀이는 그 자체로 학습이 된다. 사회성도 발달시키고 규칙을 지키는 연습을 하며 자연스럽게 배우는 과정에 놀이가 큰 도움이 된다고 생각한다. 꼭 학습적인 부분이 아니더라도, 아이와 즐겁게 놀아주고 싶은데 아이디어가 잘 떠오르지 않아서 구입한 책이다. 아이의 연령별로 함께 할 수 있는 다양하고 재미있는 놀이들이 잘 쇅되어 있어서 아이와 하나씩 실천해보았다. 아이가 즐거워하니 나도 너무 행복했다. 간단한 재료로 할 수 있는 놀이가 많아서 추천하고 싶다."
9791185952352,"하루 10분 단어가 맘에 들어서 선택한 책이에요.
하루 10분이라도 아이와 재밋게 집중해서 놀아주자! 하고 구입했는데
엄마아빠가 더 신나서 10분 훌쩍 넘기고 놀이해주네요.
하루 한 활동으로 놀이하기보다는 간단한 재료이다보니 이놀이했다 다른놀이로 연결해서 했다가
놀이알아서 확장해서 하게되네요.
아이와 신나게 스케이팅타다가 종이 찢고 또 공만들어서 던지고 놀다가
종이비행기도 만들고 어찌보면 쉬운 활동들이지만 책안봤으면 안해줬을 놀이들이니까요..
그런데 이렇게 살짝 사진이나 그림으로 활동이 나와있는것도 있긴하지만
그림이나 사진첨부없이 글로만 나와있는활동들도 있어서 이점이 좀 아쉽네요.
 "
9791185952352,아이와 놀이를 하다보면 정말 가끔씩은..오늘은 무얼하며 놀아야할까 싶을 때가 오더라고요..그래서 이러한 놀이 책을 전에도 몇 권 구매했었는데..참 좋은 내용이기는 하나..항상 막상 하려면 준비물이 너무 많이 필요하다거나..번거로와서 잘 시도하지 않게되거나 하는 부분들이 많아 잘 활용하지 못하게 되더라고요...이 책은 미리보기와 차례를 꼼꼼히 읽은 후 정말로 간단해보여서 주문했습니다..제가 이 책을 읽으며 하루에 한가지씩만 해봐야지 했는데..아이가 옆에서 보더니 재미있어 보였는지 자신이 열심히 읽으며 하고 싶은 부분들을 다 표시해놓더라고요..준비도 간단하고 게임 내용도 어렵지 않아서 요즘은 제가 같이 하지 않아도 아이가 친구들에게 설명해고 함께 합니다..꼭 아이들 뿐 아니라 남녀노소 누가해도 재밌는 그런 내용들이더라고요..종이 하나로 이 많은 것들을 할 수 있나..정말 세삼 많이 놀랐습니다..다만 가지고 있는 책의 내용에 비해 안의 디자인이가 구성등이 좀더 그 재미난 것들을 잘 표현해줬으면 좋지 않았을까라는 아쉬움이 남았어요..설명만으로는 뭔가..딱딱한 느낌이 들더라고요..
9791185952352,"하루 10분 엄마놀이 아이랑 같이 하려구 구매했는데 저희는 아이가 너무 어려서 아직은 이책이 별루 도움이 되지는 않았습니다..
아이가 조금더 크면 같이 하던지 해야할까봅니다.
곧 육아 휴직기간이 끝나 회사에 복직을 하면 이것도 도움이 될거 같네요.
돈은 적게 들이고 부모랑 아이랑 같이 시간을 보내는 것은 좋은 거 같고 다양한 놀이 방법들이 들어있습니다.
간단히 주변에 손쉽게 구할수 있는 재료로 아이랑 즐겁게 놀수 있으니 좋은거 같습니다.


 "
9791185952352,"사정이 있어 어린이집에 다니다가 그만둔 첫째 아이를 위해 동생때문에 집에서 심심하게 있는 아이를 볼때마다 어떻게 놀아줘야하는지 고민이 많은데 책에 있는걸 따라해 보니 아이가 너무 너무 좋아합니다.
진작에 알았더라면 좋았을껄 하는 생각을 합니다.
집에서도 엄마와 많은 놀이를 통해 유대감을 형성하고 배울 수 있어 좋아요.
엄마와 아이를 위해서 책의 놀이를 아이와 재미있게 해볼께요"
9791185952352,"아이와 놀고 나서 피드백이 중요!

- 엄만 종이 달리기가 이렇게 재밌는지 몰랐어, 넌 어때?
- 니가 집중하는 모습이 얼마나 멋진지 알아?
- 망친 것 같아도 나중에 보면 이런게 훨씬 재밌어
- 어떤 점이 재밌어?
- 뭐가 좋았어?
- 다음에 놀 땐 어떻게 하면 더 좋을까?


마음놀이 앨범 만들기

- 놀이하는 아이의 옆모습, 몰입하는 모습, 웃는 모습, 찡그리는 모습 등
- 놀이당 3~4장씩 찍어 인화해서 스프링 노트에 붙이거나(년,월,일,활동이름)
혹은 저장해두었다가 포토북으로!


이 책을 보고, 해보고 싶은 놀이 리스트

1. 배 위에 종이 올리고 달리기
- 손으로는 잡기 없음
- 떨어지면 그 자리에서 다시 올려서 가기

2. 인형 던져, 종이 안에 골인
- 경계선에 걸렸을 때의 규칙 미리 정하기

3. 발바닥 종이 스키
- 종이 두 장으로 하다가, 한 장으로 해보기
- 수건 한 장으로도 해 보기

그외 20여가지는 개인다이어리에!"
9791185952352,"  올해 다섯살이 된 아이
엄마 심심해 같이 놀아줘~
장난감보다도 같이 놀아주기를 더 원한다
 아이와 어떻게 하면 재미있게 놀아줄지 모르는 엄마는
아이가 놀아달라는 말에 그럼 책 읽어줄까??
이러고있다 ㅠㅠ;;;
  아이와 어떻게 놀아줘야할지 고민하던차에
 하루 10분 엄마놀이 책을 보게 되어 구입하게 되었다
       우와~ 종이 한장으로 놀아줄 수 있는 놀이법이 이렇게나도 다양하고 많다니~
뭘하고 놀아야할지 고민이였던 나에게
아주 신선하고 큰 충격으로 다가왔다!!
        아이와 지금 제대로 놀고 있나는 문구에
  난 아이와 제. 대. 로 놀아주고 있는가........생각이 들면서
 한없이 작아지고 부끄러워진다
        아이와 할 수 있는 쉽고 간단한 종이놀이가 자세하게 설명되어 있고
응용 및 활용확장 놀이 후 피드백이 자세히 나와 있어서
놀이에 어색한 엄마 아빠라도 쉽게 따라할 수 있고
아이와 재미있게 놀아줄 수 있다
          책을 한번 훓어본 후 아이가 놀아달라는 말에
선뜻 엄마랑 같이 발바닥 종이스키 타보자라며 종이 두장을 꺼내 들었다
 하는 방법을 설명해주고 몸으로 보여주고 스키 시합을 해보자고 했더니
꺄르르~ 웃더니 어찌나 열심히 발바닥 스키를 타는지~
17개월 둘째까지 종이 스키 발에 붙이고는 혼자서 어기적 어기적~
두아이의 웃음꽃이 마구마구 피어나는 즐거운 놀이시간이였다
        하루 10분 쉽고 간간다헤 아이와 재미있게 놀아줄 수 있는 방법을 알려주는 책이라
진심 소장하고 싶고 아이와 놀아주기를 고민하는 엄마들에게
추천해주고 싶다
  "
9791185952352,"창의력 부족한 엄마는 아이랑 뭐 하고 놀까... 가 참 고민스럽고 어렵답니다.
아이가 하는대로 함께 놀아주기는 하지만..
뭔가 지루해지는 순간이 있거든요.
그럴 때 살짝 펴서 도움을 받기 좋은 책인 것 같아요
준비도 많이 필요없고..
주변의 재료들로 간단하면서도 재미있게 놀 수 있는 책 같아 마음에 듭니다.
엄마도 아빠도 이 책이 있으면 아이랑 뭐 할까, 하는 고민을 하는 시간이 줄어들 것 같아요 ㅎㅎ"
9791185952352,"  하루10분엄마놀이 책은
읽어보니 정말 집에서 쉽고 간단한 놀이로
아이와 놀수 있는 놀이들이 참 많았어요
  예를 들어 빙고게임이나 알까기
종이로 스케이트 타기 등등 큰 재료들 없이도
간단하면서도 아이와 재미있게 놀수 있는 놀이였답니당
ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
     하원후 저녁때만 잠깐 놀아주고 있긴하지만
그것마저도 힘이 들어 티비를 보게 하고 게임을 하게 놔두곤 했었는데
앞으론 아이와 함께 놀이를 통해서 더 교감도 쌓고
더 즐거운 하루하루를 보내야겠다는 생각이 들었네용
  "
9791185952352,"아이가 셋, 맞벌이 인 저는 아이들과 놀아주는것이 제일 힘드네요. 

셋이서 알아서 놀다가도 엄마에게 놀아달라고 하는데 어떻게 놀아주어야 할지...

그런데 이 책은  

종이 한장 으로 키우는 흥미진진 창의성 놀이, 눈이 반짝 반짝 신기한 과학놀이, 나도 모르게 빠져드는 재미있는 수학놀이.... 

많은 도움이 되었어요. 

요즘처럼 더운날 밖에 나가기 힘들때 '하루 10분, 엄마놀이' 많이 도움이 되네요."
9791185952352,아이를 키우면서 정말 여러가지를 신경쓰고 많은 것을 새롭게 해보는 것 같아요 처음에는 잘 먹고 잘 재우고 잘 보살피기만 하면 되는 줄 알았는데... 물론 그것도 엄청 힘든 일이었지만.. 좀 크니까 이젠 또 잘 놀아주기도 해야 하더라구요 근데 그것도 역시 쉬운게 아니었어요 아이 수준에 맞게 놀아주는 건 이미 어른이 되어버린 엄마 입장에서 어떻게 해야할 지 모르겠더라구요 그래서 요즘 놀이와 관련된 책을 보면서 아것저것 따라해보고려구요 이 책에는 쉽게 따라할 수 있을만 한 놀이들이 나와있어서 구입했어요 옆에 두고 보면서 하나하나 도전해볼게요
9791185952352,"  하루 10분이라고 되어 있는데 확실히 대부분의 놀이가 한번 하면 10분 안에 끝낼 수 있지 싶다.(빙고놀이 같은 것은 숫자로 만들면 간편하긴 한데 이제 막 한글을 배우는 꼬맹이 데리고 하려니 25개의 단어 생각하고 한글로 쓰는 것이 시간이 걸려서 한 20분 이상은 걸린듯 하다.) 장난감 사주고 혼자 잠깐 놀게 하는 것보다는 종이 한장을 가지고라도 부모님과 '즐겁게' 놀 수 있는 방법을 가르쳐주는 책인데 상당히 세세한 편이다. 참고로 저렴하게 라는 목적도 있어서 그런가 몽땅 종이 한두장으로 할 수 있는 놀이만 있다. 평면의 종이를 접고 자르고 불고 무엇인가를 그리면서 하는 놀이들이 많은데, 이렇게 다양한 방법들이 있다는 것을 처음 알았다.(실제로 저자가 세미나 하면서 부모님들과 종이로 할 수 있는 놀이를 같이 생각해 보는데, 그 부모님들도 그 갯수에 놀란다고 한다.)
  심리 치료사인 저자가 놀이를 그저 놀아주는 것이라 생각하지 말고 부모님도 함께 아이와 즐겁게 놀면서  하라고 이야기 한다. 아울러, 놀이와 휴식을 분리하라는 식의 주의점도 들어가 있다.
  한 40여 가지 있었다 싶은데 앞쪽은 단순하게 종이를 공중에 띄워서 불면서 가기, 배에 얹어놓고 걸어가기 등부터, 뒤쪽은 공부관련하여 좀 더 고학년의 아이들이 할 수 있는 것들을 설명하고 있는데, 몇몇은 상당히 기발하다 싶었다. 종이를 여러 모양으로 접어서 알까기 같은 것 하는 것등은 나름 과학적인 이야기도 할 수 있을 것 같다. 마찰이나 무게 같은 것 등등으로 간단하게 말이다.
  간단한 놀이법, 그 놀이 하면서 엄마가 아이한테 하면 좋은말, 그 주의점, 그 놀이의 응용법등을 많지 않은 글씨로 설명하고 있어서 전체적으로 편집은 깔끔하게 되어 있어서 보기 좋았다. 일단 간단한 것부터 꼬맹이들과 함께 해보고 있는데 생각보다 호응도도 높은 편이다. 물론 매번 자기가 이겼다고 우기거나 왜 자기가 지는 것이냐고 또는 여러 명과 함께 하면 그 규칙설명과 아이들에게 집중하도록 하는데 살짝 골치 아프기도 하지만 말이다.   "
